,CommitID,Dockerfile,LatestDockerfile,Comment,Date,FirstCommit Date,Deleted Date,RenameList,DeletedComment Date,Deleted CommitID
10881,d5151ca8ab5d90300839c8572cb96577de4d6233,Dockerfile,Dockerfile,"# see also ""hack/make/.ensure-frozen-images"" (which needs to be updated any time this list is)",2014-09-03 14:26:19+00:00,2013-06-21 19:42:17-07:00,,Dockerfile,2017-04-12 13:37:40+00:00,330ddf8eb8f8a551677bdfc757fcefdb0cdaec3f
169,47769994e5cba81a96529b418052afce7a6d51a3,Dockerfile,Dockerfile,"# TODO when https://jenkins.dockerproject.com/job/Windows/ is green, add windows back to the list above
#	windows/amd64 windows/386",2015-01-22 22:42:17+00:00,2013-06-21 19:42:17-07:00,,Dockerfile,2015-02-11 18:54:34+00:00,df7a04f9a64fc7b8e528a3b99beb71b97b4b22d0
7393,4357ed4a7363a1032edf93cf03232953c805184f,Dockerfile,Dockerfile,"# install seccomp
# TODO: switch to libseccomp-dev since dockerinit is gone",2016-01-20 11:53:54+00:00,2013-06-21 19:42:17-07:00,,Dockerfile,2016-02-02 19:37:43+00:00,51620020aff6f31447a71a5a66af0066c524649a
8865,e6590b5fa2c442546d3dcfa3e0580eb024ede823,Dockerfile,Dockerfile,"# !!! TEMPORARY HACK !!!
# Because of https://github.com/golang/go/issues/15286 we have to revert to Go 1.5.3 for windows/amd64 in master
# To change which version of Go to compile with, simply prepend PATH with /usr/local/go1.5.3/bin
# and set GOROOT to /usr/local/go1.5.3",2016-03-15 03:12:09+00:00,2013-06-21 19:42:17-07:00,,Dockerfile,2016-05-27 13:54:57+00:00,9b0d385975c80359b4cab2c75e4834fe803e12d5
4639,d8fef66b03c1ea8715470690efbd950033f7f628,Dockerfile,Dockerfile,"# This file describes the standard way to build Docker, using docker
#
# Usage:
#
# # Assemble the full dev environment. This is slow the first time.
# docker build -t docker .
#
# # Mount your source in an interactive container for quick testing:
# docker run -v `pwd`:/go/src/github.com/docker/docker --privileged -i -t docker bash
#
# # Run the test suite:
# docker run --privileged docker hack/make.sh test-unit test-integration-cli test-docker-py
#
# # Publish a release:
# docker run --privileged \
#  -e AWS_S3_BUCKET=baz \
#  -e AWS_ACCESS_KEY=foo \
#  -e AWS_SECRET_KEY=bar \
#  -e GPG_PASSPHRASE=gloubiboulga \
#  docker hack/release.sh
#
# Note: AppArmor used to mess with privileged mode, but this is no longer
# the case. Therefore, you don't have to disable it anymore.
#",2016-05-12 14:52:00+00:00,2013-06-21 19:42:17-07:00,,Dockerfile,2017-05-09 15:20:42+00:00,a762ceace4e8c1c7ce4fb582789af9d8074be3e1
5058,934328d8ea650bf8a9c3c719999ce2a1f5dd5df6,Dockerfile,Dockerfile,"# Install tomlv, vndr, runc, containerd, grimes, docker-proxy
# Please edit hack/dockerfile/install-binaries.sh to update them.",2016-06-07 07:45:21+00:00,2013-06-21 19:42:17-07:00,,Dockerfile,2016-11-09 14:29:42+00:00,93e837d1d2d3a24b0219ccadc1fdf170d242c137
12810,5f4dcd825299bf58e87e69c2bff3ceefc300a432,Dockerfile,Dockerfile,"# Install tomlv, runc, containerd and grimes
# Please edit hack/dockerfile/install-binaries.sh to update them.",2016-09-21 23:18:22+00:00,2013-06-21 19:42:17-07:00,,Dockerfile,2016-10-25 15:54:13+00:00,36f47aa2527f83d7ca7254c43eb08ffc5ce1102e
11313,1b41125ad9f1a3881b71bd044d76fd285170addb,Dockerfile,Dockerfile,"# Install tomlv, runc, containerd.and grimes
# Please edit hack/dockerfile/install-binaries.sh to update them.",2016-09-23 16:20:57+00:00,2013-06-21 19:42:17-07:00,,Dockerfile,2016-10-06 17:36:31+00:00,5ee2c2a6475056f55327ce77b61677499a9e3fa8
24,3996975b0840033bda3919440d122d734a4bc66b,Dockerfile,Dockerfile,"# Install tomlv, runc, containerd, grimes, docker-proxy
# Please edit hack/dockerfile/install-binaries.sh to update them.",2016-10-18 23:30:47+00:00,2013-06-21 19:42:17-07:00,,Dockerfile,2016-11-03 16:47:50+00:00,d58b47623b252803f5cd12f6d9ca584d1587ab22
11066,2790ac68b32b399c872de88388bdccc359ed7a88,Dockerfile,Dockerfile,"# Install tomlv, vndr, runc, containerd, tini, docker-proxy
# Please edit hack/dockerfile/install-binaries.sh to update them.",2016-10-24 22:18:58+00:00,2013-06-21 19:42:17-07:00,,Dockerfile,2017-05-05 22:03:30+00:00,34337db95d8eb85875509e341f452d8b555452b8
1529,470dfd69b3a86d8966f51d3f7237bdb10d6e00e0,Dockerfile,Dockerfile,"# This file describes the standard way to build Docker, using docker
#
# Usage:
#
# # Assemble the full dev environment. This is slow the first time.
# docker build -t docker .
#
# # Mount your source in an interactive container for quick testing:
# docker run -v `pwd`:/go/src/github.com/docker/docker --privileged -i -t docker bash
#
# # Run the test suite:
# docker run -e DOCKER_GITCOMMIT=foo --privileged docker hack/make.sh test-unit test-integration-cli test-docker-py
#
# # Publish a release:
# docker run --privileged \
#  -e AWS_S3_BUCKET=baz \
#  -e AWS_ACCESS_KEY=foo \
#  -e AWS_SECRET_KEY=bar \
#  -e GPG_PASSPHRASE=gloubiboulga \
#  docker hack/release.sh
#
# Note: AppArmor used to mess with privileged mode, but this is no longer
# the case. Therefore, you don't have to disable it anymore.
#",2016-12-01 13:33:30+00:00,2013-06-21 19:42:17-07:00,,Dockerfile,2017-08-11 17:39:27+00:00,f34e4d295d5c17a78c33beb14b65e5d001c16968
1530,470dfd69b3a86d8966f51d3f7237bdb10d6e00e0,Dockerfile,Dockerfile,"# Install tomlv, vndr, runc, containerd, tini, docker-proxy dockercli
# Please edit hack/dockerfile/install-binaries.sh to update them.",2016-12-01 13:33:30+00:00,2013-06-21 19:42:17-07:00,,Dockerfile,2018-02-22 03:20:29+00:00,49ad3d69a7780e54ace50290d0a1a55c1182a947
1377,bc82b139955c4a0edb20b070926469cceea0fbbb,Dockerfile,Dockerfile,"# This file describes the standard way to build Docker, using docker
#
# Usage:
#
# # Assemble the full dev environment. This is slow the first time.
# docker build -t docker .
#
# # Mount your source in an interactive container for quick testing:
# docker run -v `pwd`:/go/src/github.com/docker/docker --privileged -i -t docker bash
#
# # Run the test suite:
# docker run -e DOCKER_GITCOMMIT=foo --privileged docker hack/make.sh test-unit test-integration test-docker-py
#
# # Publish a release:
# docker run --privileged \
#  -e AWS_S3_BUCKET=baz \
#  -e AWS_ACCESS_KEY=foo \
#  -e AWS_SECRET_KEY=bar \
#  -e GPG_PASSPHRASE=gloubiboulga \
#  docker hack/release.sh
#
# Note: AppArmor used to mess with privileged mode, but this is no longer
# the case. Therefore, you don't have to disable it anymore.
#",2017-06-17 00:18:44+00:00,2013-06-21 19:42:17-07:00,,Dockerfile,2018-02-14 11:03:52+00:00,ba49e8c49830b69c833edff3c393716da20f897a
10166,d6e1cc32d309ee237342975388e729570343a974,Dockerfile,Dockerfile,# Options for hack/validate/gometalinter,2017-06-30 08:29:56+00:00,2013-06-21 19:42:17-07:00,,Dockerfile,2019-09-11 06:51:06+00:00,a464a3d51f89566b3e480d66903056004576cc85
178,d539038d9712daa44254412c6fcc6d78a14da691,Dockerfile,Dockerfile,"# TODO: This is for the docker-py tests, which shouldn't really be needed for
# this image, but currently CI is expecting to run this image. This should be
# split out into a separate image, including all the `python-*` deps installed
# above.",2017-09-29 21:09:14+00:00,2013-06-21 19:42:17-07:00,,Dockerfile,2019-07-18 18:54:16+00:00,764160031e1dc165411ee6612a129bd26a9872b7
175,d539038d9712daa44254412c6fcc6d78a14da691,Dockerfile,Dockerfile,"# # Make a dockerd binary.
# # hack/make.sh binary
#
# # Install dockerd to /usr/local/bin
# # make install
#
# # Run unit tests
# # hack/test/unit
#
# # Run tests e.g. integration, py
# # hack/make.sh binary test-integration test-docker-py
#
# # Publish a release:
# docker run --privileged \
#  -e AWS_S3_BUCKET=baz \
#  -e AWS_ACCESS_KEY=foo \
#  -e AWS_SECRET_KEY=bar \
#  -e GPG_PASSPHRASE=gloubiboulga \
#  docker hack/release.sh
#
# Note: AppArmor used to mess with privileged mode, but this is no longer
# the case. Therefore, you don't have to disable it anymore.
#",2017-09-29 21:09:14+00:00,2013-06-21 19:42:17-07:00,,Dockerfile,2018-05-18 18:28:43+00:00,80bc8b4766cc808186af91930152d78afb22aef8
176,d539038d9712daa44254412c6fcc6d78a14da691,Dockerfile,Dockerfile,"# Just a little hack so we don't have to install these deps twice, once for runc and once for dockerd",2017-09-29 21:09:14+00:00,2013-06-21 19:42:17-07:00,,Dockerfile,2019-04-20 20:34:05+00:00,aac801ac751a9562698d2eb1de262f74476b93f9
177,d539038d9712daa44254412c6fcc6d78a14da691,Dockerfile,Dockerfile,"# TODO: Some of this is only really needed for testing, it would be nice to split this up",2017-09-29 21:09:14+00:00,2013-06-21 19:42:17-07:00,,Dockerfile,,
4975,be8885525c4d1ef4a13bbd6396f60e8657bc5573,Dockerfile,Dockerfile,"# FIXME(vdemeester) this is kept for other script depending on it to not fail right away
# Remove this once the other scripts uses something else to detect the version",2017-12-08 01:10:04+00:00,2013-06-21 19:42:17-07:00,,Dockerfile,2018-09-07 08:35:33+00:00,ec99bd6ab865f49da659cb6a2da3d805eff92ec1
2023,eaae7750efbc80314c5e028c4d43d3cd9e104edd,Dockerfile,Dockerfile,"# TODO: when issue #35963 fixed, we can upgrade the busybox to multi-arch",2018-01-05 02:58:14+00:00,2013-06-21 19:42:17-07:00,,Dockerfile,2018-02-15 08:49:15+00:00,e3102d5055995a43b090dbc29342a1846a39edae
5460,b529d1b0936b90ae14d584c73f7332919f8d76b7,Dockerfile,Dockerfile,"# Install tomlv, vndr, runc, containerd, tini, proxy dockercli
# Please edit hack/dockerfile/install/<name>.installer to update them.",2018-02-16 18:51:30+00:00,2013-06-21 19:42:17-07:00,,Dockerfile,2018-02-26 13:05:21+00:00,00c1c604d08bbceb73a680d37d7428e6a4e986af
9511,80bc8b4766cc808186af91930152d78afb22aef8,Dockerfile,Dockerfile,"# # Make a dockerd binary.
# # hack/make.sh binary
#
# # Install dockerd to /usr/local/bin
# # make install
#
# # Run unit tests
# # hack/test/unit
#
# # Run tests e.g. integration, py
# # hack/make.sh binary test-integration test-docker-py
#
# Note: AppArmor used to mess with privileged mode, but this is no longer
# the case. Therefore, you don't have to disable it anymore.
#",2018-05-18 18:28:43+00:00,2013-06-21 19:42:17-07:00,,Dockerfile,2019-10-04 01:57:29+00:00,93f9b902af89f82367d750aa871d40f25ccd99ca
948,4e3ab9e9fbca682f75eb350c8ad4312282869a03,Dockerfile,Dockerfile,"# TODO: This is here because hack/make.sh binary copies these extras binaries
# from $PATH into the bundles dir.
# It would be nice to handle this in a different way.",2019-07-17 12:37:56+00:00,2013-06-21 19:42:17-07:00,,Dockerfile,,
946,4e3ab9e9fbca682f75eb350c8ad4312282869a03,Dockerfile,Dockerfile,"# Install go-swagger for validating swagger.yaml
# This is https://github.com/kolyshkin/go-swagger/tree/golang-1.13-fix
# TODO: move to under moby/ or fix upstream go-swagger to work for us.",2019-07-17 12:37:56+00:00,2013-06-21 19:42:17-07:00,,Dockerfile,,
4519,d1a3a17c671b9f89a90e59b58a92f04da0a4e3d9,Dockerfile,Dockerfile,"# Switch to use iptables instead of nftables (to match the CI hosts)
# TODO use some kind of runtime auto-detection instead if/when nftables is supported (https://github.com/moby/moby/issues/26824)",2020-01-15 14:22:41+00:00,2013-06-21 19:42:17-07:00,,Dockerfile,,
11564,22c46af4b358cf3ec4f7af47c701064c00cf7de4,builder/parser/testfiles/docker/Dockerfile,builder/dockerfile/parser/testfiles/docker/Dockerfile,"# This file describes the standard way to build Docker, using docker
#
# Usage:
#
# # Assemble the full dev environment. This is slow the first time.
# docker build -t docker .
#
# # Mount your source in an interactive container for quick testing:
# docker run -v `pwd`:/go/src/github.com/docker/docker --privileged -i -t docker bash
#
# # Run the test suite:
# docker run --privileged docker hack/make.sh test
#
# # Publish a release:
# docker run --privileged \
#  -e AWS_S3_BUCKET=baz \
#  -e AWS_ACCESS_KEY=foo \
#  -e AWS_SECRET_KEY=bar \
#  -e GPG_PASSPHRASE=gloubiboulga \
#  docker hack/release.sh
#
# Note: Apparmor used to mess with privileged mode, but this is no longer
# the case. Therefore, you don't have to disable it anymore.
#",2014-08-05 20:17:40+00:00,2014-08-05 13:17:40-07:00,2018-11-19 09:12:15+01:00,builder/parser/testfiles/docker/Dockerfile,2016-07-04 14:43:53+00:00,11280665b45d0ac9920d17abaf6a7328f2bc77d9
11565,22c46af4b358cf3ec4f7af47c701064c00cf7de4,builder/parser/testfiles/docker/Dockerfile,builder/dockerfile/parser/testfiles/docker/Dockerfile,# TODO replace FPM with some very minimal debhelper stuff,2014-08-05 20:17:40+00:00,2014-08-05 13:17:40-07:00,2018-11-19 09:12:15+01:00,builder/parser/testfiles/docker/Dockerfile,2018-11-19 09:12:15+01:00,f11b87bfca8de60d280390759b0f6338b65d3661
2509,11280665b45d0ac9920d17abaf6a7328f2bc77d9,builder/dockerfile/parser/testfiles/docker/Dockerfile,builder/dockerfile/parser/testfiles/docker/Dockerfile,"# This file describes the standard way to build Docker, using docker
#
# Usage:
#
# # Assemble the full dev environment. This is slow the first time.
# docker build -t docker .
#
# # Mount your source in an interactive container for quick testing:
# docker run -v `pwd`:/go/src/github.com/docker/docker --privileged -i -t docker bash
#
# # Run the test suite:
# docker run --privileged docker hack/make.sh test-unit test-integration-cli test-docker-py
#
# # Publish a release:
# docker run --privileged \
#  -e AWS_S3_BUCKET=baz \
#  -e AWS_ACCESS_KEY=foo \
#  -e AWS_SECRET_KEY=bar \
#  -e GPG_PASSPHRASE=gloubiboulga \
#  docker hack/release.sh
#
# Note: AppArmor used to mess with privileged mode, but this is no longer
# the case. Therefore, you don't have to disable it anymore.
#",2016-07-04 14:43:53+00:00,2014-08-05 13:17:40-07:00,2018-11-19 09:12:15+01:00,builder/dockerfile/parser/testfiles/docker/Dockerfile,2017-11-28 02:21:47+00:00,b6eed3dca2e57705cb75895cad0b5337c79686d9
4104,b6eed3dca2e57705cb75895cad0b5337c79686d9,builder/dockerfile/parser/testfiles/docker/Dockerfile,builder/dockerfile/parser/testfiles/docker/Dockerfile,"# This file describes the standard way to build Docker, using docker
#
# Usage:
#
# # Assemble the full dev environment. This is slow the first time.
# docker build -t docker .
#
# # Mount your source in an interactive container for quick testing:
# docker run -v `pwd`:/go/src/github.com/docker/docker --privileged -i -t docker bash
#
# # Run the test suite:
# docker run --privileged docker hack/make.sh test-unit test-integration test-docker-py
#
# # Publish a release:
# docker run --privileged \
#  -e AWS_S3_BUCKET=baz \
#  -e AWS_ACCESS_KEY=foo \
#  -e AWS_SECRET_KEY=bar \
#  -e GPG_PASSPHRASE=gloubiboulga \
#  docker hack/release.sh
#
# Note: AppArmor used to mess with privileged mode, but this is no longer
# the case. Therefore, you don't have to disable it anymore.
#",2017-11-28 02:21:47+00:00,2014-08-05 13:17:40-07:00,2018-11-19 09:12:15+01:00,builder/dockerfile/parser/testfiles/docker/Dockerfile,2018-05-18 18:28:43+00:00,80bc8b4766cc808186af91930152d78afb22aef8
9517,80bc8b4766cc808186af91930152d78afb22aef8,builder/dockerfile/parser/testfiles/docker/Dockerfile,builder/dockerfile/parser/testfiles/docker/Dockerfile,"# This file describes the standard way to build Docker, using docker
#
# Usage:
#
# # Assemble the full dev environment. This is slow the first time.
# docker build -t docker .
#
# # Mount your source in an interactive container for quick testing:
# docker run -v `pwd`:/go/src/github.com/docker/docker --privileged -i -t docker bash
#
# # Run the test suite:
# docker run --privileged docker hack/make.sh test-unit test-integration test-docker-py
#
# Note: AppArmor used to mess with privileged mode, but this is no longer
# the case. Therefore, you don't have to disable it anymore.
#",2018-05-18 18:28:43+00:00,2014-08-05 13:17:40-07:00,2018-11-19 09:12:15+01:00,builder/dockerfile/parser/testfiles/docker/Dockerfile,2018-11-19 09:12:15+01:00,f11b87bfca8de60d280390759b0f6338b65d3661
10677,eaa9c85511620aa82f1876e1503604f591f00d23,docs/Dockerfile,docs/Dockerfile,# TODO switch to http://packages.ubuntu.com/trusty/python-sphinxcontrib-httpdomain once trusty is released,2014-01-15 02:23:30+00:00,2013-08-29 23:49:41+00:00,2017-01-31 13:41:02-08:00,docs/Dockerfile,2015-02-18 04:20:46+00:00,3e84b9e56abdff7230e84a1830085c79c73aa3b7
4394,3e84b9e56abdff7230e84a1830085c79c73aa3b7,docs/Dockerfile,docs/Dockerfile,# TODO: need the full repo source to get the git version info,2015-02-18 04:20:46+00:00,2013-08-29 23:49:41+00:00,2017-01-31 13:41:02-08:00,docs/Dockerfile,2015-06-15 13:57:12-07:00,d409b05970e686993e343d226fae5b463d872082
4395,3e84b9e56abdff7230e84a1830085c79c73aa3b7,docs/Dockerfile,docs/Dockerfile,# TODO: don't do this - look at merging the yml file in build.sh,2015-02-18 04:20:46+00:00,2013-08-29 23:49:41+00:00,2017-01-31 13:41:02-08:00,docs/Dockerfile,2015-06-15 13:57:12-07:00,d409b05970e686993e343d226fae5b463d872082
11714,95f3f77fc417bbc55f03e869136deec27e26bc51,hack/infrastructure/docker-ci/docker-test/Dockerfile,hack/infrastructure/docker-ci/docker-test/Dockerfile,"# VERSION:        0.3
# DOCKER-VERSION  0.6.3
# AUTHOR:         Daniel Mizyrycki <daniel@dotcloud.com>
# DESCRIPTION:    Testing docker PRs and commits on top of master using
# REFERENCES:     This code reuses the excellent implementation of
#                 Docker in Docker made by Jerome Petazzoni.
#                 https://github.com/jpetazzo/dind
# COMMENTS:
#   This Dockerfile adapts /Dockerfile to enable docker PRs and commits testing
#   Optional arguments:
#       [commit]  (default: 'HEAD')
#       [repo]    (default: 'http://github.com/dotcloud/docker')
#       [branch]  (default: 'master')
# TO_BUILD:       docker build -t test_docker .
# TO_RUN:         docker run -privileged test_docker hack/dind test_docker.sh [commit] [repo] [branch]",2013-10-19 05:33:16+00:00,2013-10-18 22:33:16-07:00,2014-03-10 13:20:49-07:00,hack/infrastructure/docker-ci/docker-test/Dockerfile,2013-11-07 04:05:26+00:00,249f76bebdb3c24ae0a59e3be7ae73fd1d88c065
11353,efb4c800a7c8167cf2202466a720c0fad7001a5d,hack/infrastructure/docker-ci/docker-test/Dockerfile,hack/infrastructure/docker-ci/docker-test/Dockerfile,#### FIXME. Temporarily install docker and dind with proper apparmor handling,2013-10-30 02:37:56+00:00,2013-10-18 22:33:16-07:00,2014-03-10 13:20:49-07:00,hack/infrastructure/docker-ci/docker-test/Dockerfile,2013-10-31 16:42:19+00:00,e37a7d49818581a17303aacd06baf1db6835cfd6
